"filing_number","address_id","business_name","agent_last_name","agent_first_name","agent_middle_name","agent_suffix_id","creation_date","inactive_date","normalized_name","sos_ra_flag"
"3513036711","4047286"," ","MCGHEE","WILLIAM"," ","0","12/09/2021","00/00/0000"," ","0"
"3513036712","4047288"," ","CEJA","DANIEL"," ","0","12/09/2021","00/00/0000"," ","0"
"3513036713","4047291"," ","OWINGS HUSSERL","GREER","INEZ","0","12/09/2021","00/00/0000"," ","0"
"3513036715","4047295"," ","VUE","LAURA"," ","0","12/09/2021","00/00/0000"," ","0"
"4512031319","1576357","REESE TELESERVICES, INC."," "," "," ","0","03/01/2004","00/00/0000","REESETELESERVICESINC","0"
"4512031320","1576359","REESE TELESERVICES, INC."," "," "," ","0","03/01/2004","00/00/0000","REESETELESERVICESINC","0"
"4512032170","1578323","XENTEL, INC."," "," "," ","0","03/05/2004","00/00/0000","XENTELINC","0"
"4512032171","1578325","XENTEL, INC."," "," "," ","0","03/05/2004","00/00/0000","XENTELINC","0"
"4512032172","1578328","XENTEL, INC."," "," "," ","0","03/05/2004","00/00/0000","XENTELINC","0"
"4512032173","1578330","XENTEL, INC."," "," "," ","0","03/05/2004","00/00/0000","XENTELINC","0"
